timestamp,DEBUG/Timer_time,DEBUG/Timer_value
1763055867.882055,1763055867.882055,5410.584
1763055867.883267,1763055867.883267,5742.365
1763055868.882055,1763055868.882055,5546.016
1763055868.883267,1763055868.883267,5654.513
1763055869.882055,1763055869.882055,5427.068
1763055869.883267,1763055869.883267,5510.803
1763055870.882055,1763055870.882055,5567.402
1763055870.883267,1763055870.883267,5329.623
1763055871.882055,1763055871.882055,5438.588
1763055871.883267,1763055871.883267,5774.948
1763055872.882055,1763055872.882055,5818.62
1763055872.883267,1763055872.883267,5713.951
1763055873.882055,1763055873.882055,5741.028
1763055873.883267,1763055873.883267,5321.767
1763055874.882055,1763055874.882055,5716.67
1763055874.883267,1763055874.883267,5343.671
1763055875.882055,1763055875.882055,5439.903
1763055875.883267,1763055875.883267,5617.097
1763055876.882055,1763055876.882055,5283.491
1763055876.883267,1763055876.883267,5462.455
1763055877.882055,1763055877.882055,5648.413
1763055877.883267,1763055877.883267,5786.263
1763055878.882055,1763055878.882055,5773.998
1763055878.883267,1763055878.883267,5511.929
1763055879.882055,1763055879.882055,5561.698
1763055879.883267,1763055879.883267,5326.659
1763055880.882055,1763055880.882055,5806.622
1763055880.883267,1763055880.883267,5803.347
1763055881.882055,1763055881.882055,5800.626
1763055881.883267,1763055881.883267,5733.446
1763055882.882055,1763055882.882055,5395.984
1763055882.883267,1763055882.883267,5650.478
1763055883.882055,1763055883.882055,5317.094
1763055883.883267,1763055883.883267,5296.002
1763055884.882055,1763055884.882055,5791.287
1763055884.883267,1763055884.883267,5799.934
1763055885.882055,1763055885.882055,5291.558
1763055885.883267,1763055885.883267,5484.858
1763055886.882055,1763055886.882055,5470.112
1763055886.883267,1763055886.883267,5286.495
1763055887.882055,1763055887.882055,5431.813
1763055887.883267,1763055887.883267,5362.799
1763055888.882055,1763055888.882055,5582.563
1763055888.883267,1763055888.883267,5443.016
1763055889.882055,1763055889.882055,5279.564
1763055889.883267,1763055889.883267,5760.468
1763055890.882055,1763055890.882055,5698.61
1763055890.883267,1763055890.883267,5463.807
1763055891.882055,1763055891.882055,5762.459
1763055891.883267,1763055891.883267,5357.673
1763055892.882055,1763055892.882055,5633.199
1763055892.883267,1763055892.883267,5822.291
1763055893.882055,1763055893.882055,5410.937
1763055893.883267,1763055893.883267,5601.066
1763055894.882055,1763055894.882055,5350.16
1763055894.883267,1763055894.883267,5332.842
1763055895.882055,1763055895.882055,5558.583
1763055895.883267,1763055895.883267,5510.135
1763055896.882055,1763055896.882055,5408.081
1763055896.883267,1763055896.883267,5802.137
1763055897.882055,1763055897.882055,5681.944
1763055897.883267,1763055897.883267,5680.798
1763055898.882055,1763055898.882055,5537.989
1763055898.883267,1763055898.883267,5672.109
1763055899.882055,1763055899.882055,5476.978
1763055899.883267,1763055899.883267,5727.69
1763055900.882055,1763055900.882055,5382.197
1763055900.883267,1763055900.883267,5573.896
1763055901.882055,1763055901.882055,5499.497
1763055901.883267,1763055901.883267,5462.656
1763055902.882055,1763055902.882055,5754.259
1763055902.883267,1763055902.883267,5318.807
1763055903.882055,1763055903.882055,5600.932
1763055903.883267,1763055903.883267,5362.771
1763055904.882055,1763055904.882055,5501.806
1763055904.883267,1763055904.883267,5539.559
1763055905.882055,1763055905.882055,5369.69
1763055905.883267,1763055905.883267,5470.015
1763055906.882055,1763055906.882055,5795.651
1763055906.883267,1763055906.883267,5513.44
1763055907.882055,1763055907.882055,5300.764
1763055907.883267,1763055907.883267,5354.951
1763055908.882055,1763055908.882055,5751.248
1763055908.883267,1763055908.883267,5443.957
1763055909.882055,1763055909.882055,5611.544
1763055909.883267,1763055909.883267,5824.709
1763055910.882055,1763055910.882055,5323.86
1763055910.883267,1763055910.883267,5467.128
1763055911.882055,1763055911.882055,5755.034
1763055911.883267,1763055911.883267,5414.019
1763055912.882055,1763055912.882055,5452.673
1763055912.883267,1763055912.883267,5576.405
1763055913.882055,1763055913.882055,5589.308
1763055913.883267,1763055913.883267,5344.752
1763055914.882055,1763055914.882055,5453.08
1763055914.883267,1763055914.883267,5570.776
1763055915.882055,1763055915.882055,5702.325
1763055915.883267,1763055915.883267,5741.949
1763055916.882055,1763055916.882055,5516.193
1763055916.883267,1763055916.883267,5811.028
1763055917.882055,1763055917.882055,5390.624
1763055917.883267,1763055917.883267,5689.878
1763055918.882055,1763055918.882055,5774.931
1763055918.883267,1763055918.883267,5328.418
1763055919.882055,1763055919.882055,5701.106
1763055919.883267,1763055919.883267,5640.24
1763055920.882055,1763055920.882055,5634.636
1763055920.883267,1763055920.883267,5541.095
1763055921.882055,1763055921.882055,5324.587
1763055921.883267,1763055921.883267,5369.716
1763055922.882055,1763055922.882055,5610.067
1763055922.883267,1763055922.883267,5533.546
1763055923.882055,1763055923.882055,5459.812
1763055923.883267,1763055923.883267,5379.368
1763055924.882055,1763055924.882055,5343.208
1763055924.883267,1763055924.883267,5314.494
1763055925.882055,1763055925.882055,5824.963
1763055925.883267,1763055925.883267,5492.151
1763055926.882055,1763055926.882055,5466.476
1763055926.883267,1763055926.883267,5305.99
1763055927.882055,1763055927.882055,5442.41
1763055927.883267,1763055927.883267,5692.057
1763055928.882055,1763055928.882055,5357.588
1763055928.883267,1763055928.883267,5633.543
1763055929.882055,1763055929.882055,5692.617
1763055929.883267,1763055929.883267,5460.689
1763055930.882055,1763055930.882055,5499.618
1763055930.883267,1763055930.883267,5505.931
1763055931.882055,1763055931.882055,5352.885
1763055931.883267,1763055931.883267,5616.58
1763055932.882055,1763055932.882055,5512.349
1763055932.883267,1763055932.883267,5761.374
1763055933.882055,1763055933.882055,5550.926
1763055933.883267,1763055933.883267,5426.323
1763055934.882055,1763055934.882055,5435.703
1763055934.883267,1763055934.883267,5282.126
1763055935.882055,1763055935.882055,5755.25
1763055935.883267,1763055935.883267,5386.896
1763055936.882055,1763055936.882055,5786.413
1763055936.883267,1763055936.883267,5590.742
1763055937.882055,1763055937.882055,5525.218
1763055937.883267,1763055937.883267,5439.708
1763055938.882055,1763055938.882055,5377.023
1763055938.883267,1763055938.883267,5702.845
1763055939.882055,1763055939.882055,5365.87
1763055939.883267,1763055939.883267,5593.048
1763055940.882055,1763055940.882055,5751.814
1763055940.883267,1763055940.883267,5381.023
1763055941.882055,1763055941.882055,5682.918
1763055941.883267,1763055941.883267,5331.385
1763055942.882055,1763055942.882055,5320.318
1763055942.883267,1763055942.883267,5618.316
1763055943.882055,1763055943.882055,5477.631
1763055943.883267,1763055943.883267,5452.595
1763055944.882055,1763055944.882055,5282.96
1763055944.883267,1763055944.883267,5554.214
1763055945.882055,1763055945.882055,5330.184
1763055945.883267,1763055945.883267,5679.545
1763055946.882055,1763055946.882055,5694.406
1763055946.883267,1763055946.883267,5664.565
1763055947.882055,1763055947.882055,5796.979
1763055947.883267,1763055947.883267,5526.455
1763055948.882055,1763055948.882055,5555.455
1763055948.883267,1763055948.883267,5350.031
1763055949.882055,1763055949.882055,5791.683
1763055949.883267,1763055949.883267,5594.058
1763055950.882055,1763055950.882055,5733.18
1763055950.883267,1763055950.883267,5287.39
1763055951.882055,1763055951.882055,5480.558
1763055951.883267,1763055951.883267,5326.699
1763055952.882055,1763055952.882055,5754.344
1763055952.883267,1763055952.883267,5420.336
1763055953.882055,1763055953.882055,5651.278
1763055953.883267,1763055953.883267,5711.241
1763055954.882055,1763055954.882055,5704.835
1763055954.883267,1763055954.883267,5509.396
1763055955.882055,1763055955.882055,5713.797
1763055955.883267,1763055955.883267,5787.416
1763055956.882055,1763055956.882055,5789.632
1763055956.883267,1763055956.883267,5298.77
1763055957.882055,1763055957.882055,5690.048
1763055957.883267,1763055957.883267,5686.709
1763055958.882055,1763055958.882055,5591.181
1763055958.883267,1763055958.883267,5576.096
1763055959.882055,1763055959.882055,5355.847
1763055959.883267,1763055959.883267,5602.63
1763055960.882055,1763055960.882055,5672.482
1763055960.883267,1763055960.883267,5291.173
1763055961.882055,1763055961.882055,5786.152
1763055961.883267,1763055961.883267,5748.777
1763055962.882055,1763055962.882055,5733.353
1763055962.883267,1763055962.883267,5658.195
1763055963.882055,1763055963.882055,5362.763
1763055963.883267,1763055963.883267,5769.8
1763055964.882055,1763055964.882055,5614.232
1763055964.883267,1763055964.883267,5490.767
1763055965.882055,1763055965.882055,5407.193
1763055965.883267,1763055965.883267,5310.914
1763055966.882055,1763055966.882055,5318.576
1763055966.883267,1763055966.883267,5806.249
1763055967.882055,1763055967.882055,5359.861
1763055967.883267,1763055967.883267,5295.289
1763055968.882055,1763055968.882055,5526.154
1763055968.883267,1763055968.883267,5464.354
1763055969.882055,1763055969.882055,5805.662
1763055969.883267,1763055969.883267,5385.188
1763055970.882055,1763055970.882055,5498.05
1763055970.883267,1763055970.883267,5524.859
1763055971.882055,1763055971.882055,5473.129
1763055971.883267,1763055971.883267,5673.064
1763055972.882055,1763055972.882055,5418.414
1763055972.883267,1763055972.883267,5339.753
1763055973.882055,1763055973.882055,5740.736
1763055973.883267,1763055973.883267,5637.421
1763055974.882055,1763055974.882055,5506.059
1763055974.883267,1763055974.883267,5677.182
1763055975.882055,1763055975.882055,5711.864
1763055975.883267,1763055975.883267,5471.387
1763055976.882055,1763055976.882055,5349.968
1763055976.883267,1763055976.883267,5804.167
1763055977.882055,1763055977.882055,5521.991
1763055977.883267,1763055977.883267,5755.589
1763055978.882055,1763055978.882055,5721.28
1763055978.883267,1763055978.883267,5624.215
1763055979.882055,1763055979.882055,5548.134
1763055979.883267,1763055979.883267,5537.553
1763055980.882055,1763055980.882055,5774.118
1763055980.883267,1763055980.883267,5553.19
1763055981.882055,1763055981.882055,5411.608
1763055981.883267,1763055981.883267,5834.377
1763055982.882055,1763055982.882055,5602.562
1763055982.883267,1763055982.883267,5674.988
1763055983.882055,1763055983.882055,5305.462
1763055983.883267,1763055983.883267,5709.084
1763055984.882055,1763055984.882055,5773.638
1763055984.883267,1763055984.883267,5469.534
1763055985.882055,1763055985.882055,5381.653
1763055985.883267,1763055985.883267,5340.408
1763055986.882055,1763055986.882055,5655.385
1763055986.883267,1763055986.883267,5403.878
1763055987.882055,1763055987.882055,5642.759
1763055987.883267,1763055987.883267,5757.503
1763055988.882055,1763055988.882055,5412.225
1763055988.883267,1763055988.883267,5320.188
1763055989.882055,1763055989.882055,5416.559
1763055989.883267,1763055989.883267,5444.743
1763055990.882055,1763055990.882055,5715.67
1763055990.883267,1763055990.883267,5777.862
1763055991.882055,1763055991.882055,5543.021
1763055991.883267,1763055991.883267,5401.489
1763055992.882055,1763055992.882055,5467.744
1763055992.883267,1763055992.883267,5791.09
1763055993.882055,1763055993.882055,5815.977
1763055993.883267,1763055993.883267,5648.931
1763055994.882055,1763055994.882055,5492.618
1763055994.883267,1763055994.883267,5524.208
1763055995.882055,1763055995.882055,5493.722
1763055995.883267,1763055995.883267,5340.249
1763055996.882055,1763055996.882055,5426.934
1763055996.883267,1763055996.883267,5540.047
1763055997.882055,1763055997.882055,5650.68
1763055997.883267,1763055997.883267,5672.151
1763055998.882055,1763055998.882055,5616.392
1763055998.883267,1763055998.883267,5601.975
1763055999.882055,1763055999.882055,5714.612
1763055999.883267,1763055999.883267,5418.071
1763056000.882055,1763056000.882055,5706.668
1763056000.883267,1763056000.883267,5703.464
1763056001.882055,1763056001.882055,5705.941
1763056001.883267,1763056001.883267,5589.132
1763056002.882055,1763056002.882055,5792.615
1763056002.883267,1763056002.883267,5747.446
1763056003.882055,1763056003.882055,5329.119
1763056003.883267,1763056003.883267,5649.447
1763056004.882055,1763056004.882055,5652.945
1763056004.883267,1763056004.883267,5754.274
1763056005.882055,1763056005.882055,5500.722
1763056005.883267,1763056005.883267,5811.43
1763056006.882055,1763056006.882055,5734.878
1763056006.883267,1763056006.883267,5391.494
1763056007.882055,1763056007.882055,5351.949
1763056007.883267,1763056007.883267,5676.82
1763056008.882055,1763056008.882055,5480.779
1763056008.883267,1763056008.883267,5293.763
1763056009.882055,1763056009.882055,5570.142
1763056009.883267,1763056009.883267,5302.256
1763056010.882055,1763056010.882055,5379.467
1763056010.883267,1763056010.883267,5375.848
1763056011.882055,1763056011.882055,5379.809
1763056011.883267,1763056011.883267,5800.618
1763056012.882055,1763056012.882055,5760.92
1763056012.883267,1763056012.883267,5447.449
1763056013.882055,1763056013.882055,5709.784
1763056013.883267,1763056013.883267,5800.832
1763056014.882055,1763056014.882055,5405.002
1763056014.883267,1763056014.883267,5607.362
1763056015.882055,1763056015.882055,5637.515
1763056015.883267,1763056015.883267,5682.736
1763056016.882055,1763056016.882055,5648.172
1763056016.883267,1763056016.883267,5730.877
1763056017.882055,1763056017.882055,5793.565
1763056017.883267,1763056017.883267,5505.198
1763056018.882055,1763056018.882055,5373.506
1763056018.883267,1763056018.883267,5597.541
1763056019.882055,1763056019.882055,5354.997
1763056019.883267,1763056019.883267,5608.521
1763056020.882055,1763056020.882055,5500.905
1763056020.883267,1763056020.883267,5531.586
1763056021.882055,1763056021.882055,5461.668
1763056021.883267,1763056021.883267,5308.836
1763056022.882055,1763056022.882055,5588.329
1763056022.883267,1763056022.883267,5443.131
1763056023.882055,1763056023.882055,5405.947
1763056023.883267,1763056023.883267,5340.839
1763056024.882055,1763056024.882055,5834.598
1763056024.883267,1763056024.883267,5487.904
1763056025.882055,1763056025.882055,5782.512
1763056025.883267,1763056025.883267,5416.448
1763056026.882055,1763056026.882055,5509.918
1763056026.883267,1763056026.883267,5790.849
1763056027.882055,1763056027.882055,5316.477
1763056027.883267,1763056027.883267,5775.339
1763056028.882055,1763056028.882055,5380.972
1763056028.883267,1763056028.883267,5433.496
1763056029.882055,1763056029.882055,5605.431
1763056029.883267,1763056029.883267,5529.709
1763056030.882055,1763056030.882055,5335.16
1763056030.883267,1763056030.883267,5595.204
1763056031.882055,1763056031.882055,5744.354
1763056031.883267,1763056031.883267,5373.639
1763056032.882055,1763056032.882055,5406.037
1763056032.883267,1763056032.883267,5806.202
1763056033.882055,1763056033.882055,5780.815
1763056033.883267,1763056033.883267,5289.469
1763056034.882055,1763056034.882055,5706.702
1763056034.883267,1763056034.883267,5573.194
1763056035.882055,1763056035.882055,5821.274
1763056035.883267,1763056035.883267,5820.587
1763056036.882055,1763056036.882055,5516.108
1763056036.883267,1763056036.883267,5532.781
1763056037.882055,1763056037.882055,5382.287
1763056037.883267,1763056037.883267,5689.406
1763056038.882055,1763056038.882055,5668.149
1763056038.883267,1763056038.883267,5693.689
1763056039.882055,1763056039.882055,5307.175
1763056039.883267,1763056039.883267,5827.551
1763056040.882055,1763056040.882055,5812.206
1763056040.883267,1763056040.883267,5708.381
1763056041.882055,1763056041.882055,5817.957
1763056041.883267,1763056041.883267,5506.03
1763056042.882055,1763056042.882055,5503.969
1763056042.883267,1763056042.883267,5767.103
1763056043.882055,1763056043.882055,5533.686
1763056043.883267,1763056043.883267,5697.707
1763056044.882055,1763056044.882055,5517.439
1763056044.883267,1763056044.883267,5552.704
1763056045.882055,1763056045.882055,5485.415
1763056045.883267,1763056045.883267,5732.702
1763056046.882055,1763056046.882055,5358.515
1763056046.883267,1763056046.883267,5709.982
1763056047.882055,1763056047.882055,5519.943
1763056047.883267,1763056047.883267,5425.062
1763056048.882055,1763056048.882055,5824.448
1763056048.883267,1763056048.883267,5474.752
1763056049.882055,1763056049.882055,5605.196
1763056049.883267,1763056049.883267,5591.742
1763056050.882055,1763056050.882055,5485.624
1763056050.883267,1763056050.883267,5833.606
1763056051.882055,1763056051.882055,5833.787
1763056051.883267,1763056051.883267,5691.981
1763056052.882055,1763056052.882055,5378.869
1763056052.883267,1763056052.883267,5634.901
1763056053.882055,1763056053.882055,5546.017
1763056053.883267,1763056053.883267,5777.423
1763056054.882055,1763056054.882055,5725.653
1763056054.883267,1763056054.883267,5341.912
1763056055.882055,1763056055.882055,5513.93
1763056055.883267,1763056055.883267,5629.146
1763056056.882055,1763056056.882055,5692.815
1763056056.883267,1763056056.883267,5608.423
1763056057.882055,1763056057.882055,5629.819
1763056057.883267,1763056057.883267,5614.187
1763056058.882055,1763056058.882055,5706.536
1763056058.883267,1763056058.883267,5396.845
1763056059.882055,1763056059.882055,5829.056
1763056059.883267,1763056059.883267,5280.583
1763056060.882055,1763056060.882055,5458.58
1763056060.883267,1763056060.883267,5647.047
1763056061.882055,1763056061.882055,5740.258
1763056061.883267,1763056061.883267,5426.639
1763056062.882055,1763056062.882055,5621.914
1763056062.883267,1763056062.883267,5592.854
1763056063.882055,1763056063.882055,5651.769
1763056063.883267,1763056063.883267,5622.738
1763056064.882055,1763056064.882055,5380.152
1763056064.883267,1763056064.883267,5703.566
1763056065.882055,1763056065.882055,5333.166
1763056065.883267,1763056065.883267,5554.007
1763056066.882055,1763056066.882055,5378.938
1763056066.883267,1763056066.883267,5783.327
1763056067.882055,1763056067.882055,5800.097
1763056067.883267,1763056067.883267,5533.918
1763056068.882055,1763056068.882055,5787.758
1763056068.883267,1763056068.883267,5833.246
1763056069.882055,1763056069.882055,5690.833
1763056069.883267,1763056069.883267,5350.165
1763056070.882055,1763056070.882055,5619.145
1763056070.883267,1763056070.883267,5641.856
1763056071.882055,1763056071.882055,5495.636
1763056071.883267,1763056071.883267,5767.032
1763056072.882055,1763056072.882055,5308.923
1763056072.883267,1763056072.883267,5433.143
1763056073.882055,1763056073.882055,5526.297
1763056073.883267,1763056073.883267,5640.898
1763056074.882055,1763056074.882055,5498.892
1763056074.883267,1763056074.883267,5553.082
1763056075.882055,1763056075.882055,5727.839
1763056075.883267,1763056075.883267,5526.567
1763056076.882055,1763056076.882055,5440.977
1763056076.883267,1763056076.883267,5446.767
1763056077.882055,1763056077.882055,5412.553
1763056077.883267,1763056077.883267,5504.512
1763056078.882055,1763056078.882055,5540.018
1763056078.883267,1763056078.883267,5552.91
1763056079.882055,1763056079.882055,5469.824
1763056079.883267,1763056079.883267,5341.314
1763056080.882055,1763056080.882055,5776.8
1763056080.883267,1763056080.883267,5470.621
1763056081.882055,1763056081.882055,5819.238
1763056081.883267,1763056081.883267,5415.735
1763056082.882055,1763056082.882055,5709.921
1763056082.883267,1763056082.883267,5784.921
1763056083.882055,1763056083.882055,5330.705
1763056083.883267,1763056083.883267,5576.176
1763056084.882055,1763056084.882055,5346.962
1763056084.883267,1763056084.883267,5349.538
1763056085.882055,1763056085.882055,5362.421
1763056085.883267,1763056085.883267,5743.338
1763056086.882055,1763056086.882055,5708.451
1763056086.883267,1763056086.883267,5808.914
1763056087.882055,1763056087.882055,5454.211
1763056087.883267,1763056087.883267,5617.275
1763056088.882055,1763056088.882055,5644.768
1763056088.883267,1763056088.883267,5337.926
1763056089.882055,1763056089.882055,5629.402
1763056089.883267,1763056089.883267,5464.526
1763056090.882055,1763056090.882055,5576.089
1763056090.883267,1763056090.883267,5715.939
1763056091.882055,1763056091.882055,5522.905
1763056091.883267,1763056091.883267,5539.196
1763056092.882055,1763056092.882055,5444.494
1763056092.883267,1763056092.883267,5351.622
1763056093.882055,1763056093.882055,5366.007
1763056093.883267,1763056093.883267,5525.329
1763056094.882055,1763056094.882055,5708.603
1763056094.883267,1763056094.883267,5504.326
1763056095.882055,1763056095.882055,5478.1
1763056095.883267,1763056095.883267,5752.994
1763056096.882055,1763056096.882055,5424.688
1763056096.883267,1763056096.883267,5480.767
1763056097.882055,1763056097.882055,5317.718
1763056097.883267,1763056097.883267,5316.206
1763056098.882055,1763056098.882055,5573.663
1763056098.883267,1763056098.883267,5754.396
1763056099.882055,1763056099.882055,5438.431
1763056099.883267,1763056099.883267,5477.405
1763056100.882055,1763056100.882055,5558.345
1763056100.883267,1763056100.883267,5353.509
1763056101.882055,1763056101.882055,5656.08
1763056101.883267,1763056101.883267,5299.506
1763056102.882055,1763056102.882055,5715.721
1763056102.883267,1763056102.883267,5550.177
1763056103.882055,1763056103.882055,5329.255
1763056103.883267,1763056103.883267,5497.212
1763056104.882055,1763056104.882055,5630.087
1763056104.883267,1763056104.883267,5698.932
1763056105.882055,1763056105.882055,5627.687
1763056105.883267,1763056105.883267,5358.525
1763056106.882055,1763056106.882055,5547.096
1763056106.883267,1763056106.883267,5736.505
1763056107.882055,1763056107.882055,5543.413
1763056107.883267,1763056107.883267,5759.815
1763056108.882055,1763056108.882055,5545.714
1763056108.883267,1763056108.883267,5646.831
1763056109.882055,1763056109.882055,5694.491
1763056109.883267,1763056109.883267,5576.75
1763056110.882055,1763056110.882055,5754.753
1763056110.883267,1763056110.883267,5459.968
1763056111.882055,1763056111.882055,5381.908
1763056111.883267,1763056111.883267,5802.719
1763056112.882055,1763056112.882055,5608.753
1763056112.883267,1763056112.883267,5625.464
1763056113.882055,1763056113.882055,5805.65
1763056113.883267,1763056113.883267,5625.034
1763056114.882055,1763056114.882055,5549.997
1763056114.883267,1763056114.883267,5606.382
1763056115.882055,1763056115.882055,5445.577
1763056115.883267,1763056115.883267,5822.355
1763056116.882055,1763056116.882055,5523.151
1763056116.883267,1763056116.883267,5650.456
1763056117.882055,1763056117.882055,5298.155
1763056117.883267,1763056117.883267,5316.002
1763056118.882055,1763056118.882055,5747.948
1763056118.883267,1763056118.883267,5523.9
1763056119.882055,1763056119.882055,5692.834
1763056119.883267,1763056119.883267,5780.22
1763056120.882055,1763056120.882055,5373.606
1763056120.883267,1763056120.883267,5749.69
1763056121.882055,1763056121.882055,5764.086
1763056121.883267,1763056121.883267,5451.648
1763056122.882055,1763056122.882055,5808.791
1763056122.883267,1763056122.883267,5319.448
1763056123.882055,1763056123.882055,5625.952
1763056123.883267,1763056123.883267,5601.902
1763056124.882055,1763056124.882055,5530.188
1763056124.883267,1763056124.883267,5504.752
1763056125.882055,1763056125.882055,5620.3
1763056125.883267,1763056125.883267,5547.963
1763056126.882055,1763056126.882055,5823.203
1763056126.883267,1763056126.883267,5307.73
1763056127.882055,1763056127.882055,5358.1
1763056127.883267,1763056127.883267,5803.998
1763056128.882055,1763056128.882055,5818.854
1763056128.883267,1763056128.883267,5345.029
1763056129.882055,1763056129.882055,5460.985
1763056129.883267,1763056129.883267,5438.361
1763056130.882055,1763056130.882055,5507.704
1763056130.883267,1763056130.883267,5455.793
1763056131.882055,1763056131.882055,5762.916
1763056131.883267,1763056131.883267,5363.534
1763056132.882055,1763056132.882055,5444.277
1763056132.883267,1763056132.883267,5640.548
1763056133.882055,1763056133.882055,5825.392
1763056133.883267,1763056133.883267,5559.592
1763056134.882055,1763056134.882055,5778.199
1763056134.883267,1763056134.883267,5438.019
1763056135.882055,1763056135.882055,5431.428
1763056135.883267,1763056135.883267,5653.465
1763056136.882055,1763056136.882055,5601.621
1763056136.883267,1763056136.883267,5461.624
1763056137.882055,1763056137.882055,5289.039
1763056137.883267,1763056137.883267,5408.958
1763056138.882055,1763056138.882055,5544.881
1763056138.883267,1763056138.883267,5700.538
1763056139.882055,1763056139.882055,5630.392
1763056139.883267,1763056139.883267,5761.891
1763056140.882055,1763056140.882055,5308.664
1763056140.883267,1763056140.883267,5440.025
1763056141.882055,1763056141.882055,5768.686
1763056141.883267,1763056141.883267,5442.796
1763056142.882055,1763056142.882055,5506.586
1763056142.883267,1763056142.883267,5396.941
1763056143.882055,1763056143.882055,5721.761
1763056143.883267,1763056143.883267,5669.265
1763056144.882055,1763056144.882055,5584.601
1763056144.883267,1763056144.883267,5643.267
1763056145.882055,1763056145.882055,5393.004
1763056145.883267,1763056145.883267,5568.681
1763056146.882055,1763056146.882055,5783.886
1763056146.883267,1763056146.883267,5579.646
1763056147.882055,1763056147.882055,5515.484
1763056147.883267,1763056147.883267,5349.94
1763056148.882055,1763056148.882055,5812.618
1763056148.883267,1763056148.883267,5741.529
1763056149.882055,1763056149.882055,5737.673
1763056149.883267,1763056149.883267,5333.295
1763056150.882055,1763056150.882055,5485.114
1763056150.883267,1763056150.883267,5598.322
1763056151.882055,1763056151.882055,5515.498
1763056151.883267,1763056151.883267,5622.952
1763056152.882055,1763056152.882055,5657.633
1763056152.883267,1763056152.883267,5632.52
1763056153.882055,1763056153.882055,5411.596
1763056153.883267,1763056153.883267,5751.632
1763056154.882055,1763056154.882055,5542.499
1763056154.883267,1763056154.883267,5318.024
1763056155.882055,1763056155.882055,5361.029
1763056155.883267,1763056155.883267,5818.188
1763056156.882055,1763056156.882055,5530.019
1763056156.883267,1763056156.883267,5608.168
1763056157.882055,1763056157.882055,5829.749
1763056157.883267,1763056157.883267,5376.147
1763056158.882055,1763056158.882055,5396.035
1763056158.883267,1763056158.883267,5674.438
1763056159.882055,1763056159.882055,5670.406
1763056159.883267,1763056159.883267,5736.545
1763056160.882055,1763056160.882055,5824.71
1763056160.883267,1763056160.883267,5689.365
1763056161.882055,1763056161.882055,5438.039
1763056161.883267,1763056161.883267,5359.715
1763056162.882055,1763056162.882055,5649.934
1763056162.883267,1763056162.883267,5564.607
1763056163.882055,1763056163.882055,5474.593
1763056163.883267,1763056163.883267,5430.631
1763056164.882055,1763056164.882055,5421.919
1763056164.883267,1763056164.883267,5415.479
1763056165.882055,1763056165.882055,5618.254
1763056165.883267,1763056165.883267,5431.448
1763056166.482029,1763056166.482029,658.0
1763056166.879687,1763056166.879687,658.0
1763056166.8806188,1763056166.8806188,658.0
1763056166.882055,1763056166.882055,5349.919
1763056166.883217,1763056166.883217,5557.0
1763056166.883267,1763056166.883267,5550.407
1763056167.501359,1763056167.501359,6787.0
1763056168.874922,1763056168.874922,7177.0
1763056169.396385,1763056169.396385,4635.0
1763056171.898975,1763056171.898975,3796.0
1763056173.506204,1763056173.506204,5699.0
1763056174.861583,1763056174.861583,5925.0
1763056175.40273,1763056175.40273,3641.0
